id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount,status
910,dcbafdbb2b07e3d2c9009b29880f3106,2023-08-22T00:00:00,1,Ростов,9108,Эдуард,Петров,4,Сахар песок,1,50,shipped
911,a4235f3f652951bdda2230d5342389a6,2023-08-22T00:00:00,1,Ростов,9105,Эдуард,Петров,5,Яблоко молодильное,2,800,shipped
912,c17ecd234ba1b709c40f71f129b388de,2023-08-22T00:00:00,2,Ярославль,1911,Евгения,Орлова,9,Ручка шариковая,3,135,shipped
913,3ef953e5d9be463a150fbfeb54619571,2023-08-22T00:00:00,2,Ярославль,317,Александра,Волкова,8,Лампочка LED,5,1500,shipped
914,eceda8f4553ed317815349d00765f5c4,2023-08-22T00:00:00,1,Ростов,4918,Екатерина,Орлова,11,Хлеб ржаной,5,100,shipped
915,765c9236ce7e069758acc0e9cb3800c2,2023-08-22T00:00:00,0,Москва,5202,Александр,Сидоров,8,Лампочка LED,1,300,refunded
916,8e3c0a6c0f522daed4c5504e981b7226,2023-08-22T00:00:00,2,Ярославль,4316,Екатерина,Волкова,5,Яблоко молодильное,3,1200,shipped
917,d772063962a291a1162b9d44ba9b64ff,2023-08-22T00:00:00,2,Ярославль,5518,Оксана,Лебедева,1,Молоко 3%,5,600,shipped
918,9e443e1d47a33f0894cbc23b2207d8d5,2023-08-22T00:00:00,2,Ярославль,2511,Ольга,Лебедева,2,Молоко 5%,3,450,shipped
919,62a74ac151d2505090e413bfe5b99e71,2023-08-22T00:00:00,1,Ростов,1605,Евгений,Васильев,7,Средство для мытья посуды,2,400,refunded
920,9e2a65f992a3142e6baaab2d80d89ddf,2023-08-22T00:00:00,1,Ростов,611,Александра,Егорова,8,Лампочка LED,4,1200,shipped
921,75b44d7befc064693a239a9ab4824a7c,2023-08-22T00:00:00,1,Ростов,4404,Сергей,Кузнецов,0,Молоко 1%,1,100,shipped
922,0c7111ff1ded9f016c6af4c45ce0af2e,2023-08-22T00:00:00,1,Ростов,3707,Олег,Соколов,1,Молоко 3%,1,120,shipped
923,24ae5ed175b536ec2182b30b20ff9005,2023-08-22T00:00:00,0,Москва,2707,Петр,Соколов,5,Яблоко молодильное,3,1200,shipped
924,9985441e3a9068e77bc567c9a968af36,2023-08-22T00:00:00,0,Москва,913,Александра,Орлова,3,Устройство для нагревания табака Трубка Мира,2,1000,shipped
925,1e594c2fa924aff284e526138e2757ca,2023-08-22T00:00:00,0,Москва,8014,Снежанна,Великая,2,Молоко 5%,5,750,shipped
926,154e8404c175537d2efb782fb52c4bc2,2023-08-22T00:00:00,2,Ярославль,3400,Олег,Кузнецов,9,Ручка шариковая,4,180,shipped
927,f568d710f9a18b38ff88c197969696c5,2023-08-22T00:00:00,2,Ярославль,4509,Сергей,Попов,4,Сахар песок,3,150,shipped
928,115f3ac6e41055630f7b3784e18987f5,2023-08-22T00:00:00,0,Москва,7817,Анна,Козлова,11,Хлеб ржаной,2,40,shipped
929,d80e2850198efdd74eca0463f994b383,2023-08-22T00:00:00,1,Ростов,8504,Геннадий,Попов,2,Молоко 5%,4,600,refunded
930,fa8e8e45baf0cd1dee0a3ed306a50468,2023-08-22T00:00:00,2,Ярославль,711,Александра,Павлова,9,Ручка шариковая,3,135,shipped
931,2e6044b1d316b01ff6b9d7c89fa50ef1,2023-08-22T00:00:00,1,Ростов,16,Александра,Великая,11,Хлеб ржаной,4,80,shipped
932,96cd98354b23aa639265b590c4ed27b4,2023-08-22T00:00:00,0,Москва,3111,Светлана,Федорова,5,Яблоко молодильное,2,800,shipped
933,696f41a60643696f7fc1570ad60ed138,2023-08-22T00:00:00,1,Ростов,6219,Елизавета,Морозова,9,Ручка шариковая,5,225,shipped
934,e439feb83de4d8b220fd427d2c549ccd,2023-08-22T00:00:00,2,Ярославль,6413,Елизавета,Алексеева,6,Яблоко,2,280,shipped
935,03bedbe02c273476f5fc620b1adb527e,2023-08-22T00:00:00,0,Москва,7310,Анна,Волкова,5,Яблоко молодильное,1,400,shipped
936,62b3905c1e9282d956b4dc4cd0790643,2023-08-22T00:00:00,0,Москва,8212,Снежанна,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000,shipped
937,1d014659b0b100daea54e8e767740e5c,2023-08-22T00:00:00,0,Москва,9104,Эдуард,Петров,7,Средство для мытья посуды,3,600,refunded
938,aa4d1299fab6386487d3b669c1656165,2023-08-22T00:00:00,1,Ростов,312,Александра,Волкова,0,Молоко 1%,1,100,shipped
939,cfe86679c5a2859b403b1b7e78dd5256,2023-08-22T00:00:00,1,Ростов,6608,Алексей,Васильев,7,Средство для мытья посуды,1,200,shipped
940,90ab27ea11fd416fc3ccb7475b3bd8e0,2023-08-22T00:00:00,1,Ростов,8912,Снежанна,Орлова,5,Яблоко молодильное,5,2000,shipped
941,e8587199818d6fc8860659be923f467d,2023-08-22T00:00:00,0,Москва,3400,Олег,Кузнецов,8,Лампочка LED,4,1200,shipped
942,c0228a9491cab0531d9ba86b59421cca,2023-08-22T00:00:00,2,Ярославль,4605,Сергей,Васильев,2,Молоко 5%,4,600,shipped
943,e9014696d0752edc909a4fc4e3a281c3,2023-08-22T00:00:00,0,Москва,8411,Снежанна,Алексеева,5,Яблоко молодильное,5,2000,shipped
944,33908d818f89ca2442a5b4e21fb6fe2f,2023-08-22T00:00:00,0,Москва,3604,Олег,Васильев,8,Лампочка LED,1,300,shipped
945,2df85cfba558baed5bc3b92d51219dc4,2023-08-22T00:00:00,0,Москва,6719,Елизавета,Павлова,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
946,7295fe0999566b3f18643e98ee51d171,2023-08-22T00:00:00,2,Ярославль,9202,Эдуард,Сидоров,11,Хлеб ржаной,4,80,shipped
947,44740b5bf4349b2ffb991144e23de5d5,2023-08-22T00:00:00,2,Ярославль,7718,Анна,Павлова,0,Молоко 1%,4,400,shipped
948,d8281ac1fc0810429ea95b9192be9d6d,2023-08-22T00:00:00,2,Ярославль,1916,Евгения,Орлова,3,Устройство для нагревания табака Трубка Мира,4,2000,shipped
949,1fbfd317043e2245ae6ba54ac69df687,2023-08-22T00:00:00,2,Ярославль,5211,Оксана,Морозова,0,Молоко 1%,2,200,shipped
950,80b715ff94656603a06efe101587c195,2023-08-22T00:00:00,0,Москва,9719,Надежда,Павлова,8,Лампочка LED,5,1500,shipped
951,5184d5a8e0946ddc0b6a6a6187155850,2023-08-22T00:00:00,2,Ярославль,8906,Геннадий,Новиков,0,Молоко 1%,5,500,shipped
952,d7a565cf8e9afc48ba89f28026bfebd1,2023-08-22T00:00:00,1,Ростов,101,Иван,Петров,11,Хлеб ржаной,5,100,shipped
953,e5a84d0f1e065663a810f45ba7523359,2023-08-22T00:00:00,0,Москва,9018,Надежда,Великая,10,Томаты,4,200,shipped
954,74495b676e4acec7eaf1971694581f68,2023-08-22T00:00:00,1,Ростов,2011,Ольга,Великая,1,Молоко 3%,3,360,shipped
955,968779633146b8c7d02436a68bd3f25f,2023-08-22T00:00:00,1,Ростов,3813,Светлана,Козлова,7,Средство для мытья посуды,5,1000,shipped
956,78a3263cd5d93bc96382ea8318025a90,2023-08-22T00:00:00,0,Москва,906,Иван,Новиков,11,Хлеб ржаной,2,40,shipped
957,55c14fb39358014c6fe206e23b767540,2023-08-22T00:00:00,1,Ростов,8005,Геннадий,Иванов,5,Яблоко молодильное,4,1600,shipped
958,c91ebaf16a2abd16653a9b56df857f63,2023-08-22T00:00:00,0,Москва,5608,Александр,Васильев,6,Яблоко,1,140,shipped
959,b7d9c3e0072a9581d95a566d39af7671,2023-08-22T00:00:00,0,Москва,1415,Евгения,Алексеева,5,Яблоко молодильное,4,1600,shipped
960,1083accdaecc181b2249aeb3233cb49d,2023-08-22T00:00:00,2,Ярославль,6112,Елизавета,Федорова,6,Яблоко,3,420,shipped
961,ad9866d69e8bf1e3cac7f047658d5fe4,2023-08-22T00:00:00,2,Ярославль,800,Иван,Михайлов,5,Яблоко молодильное,1,400,shipped
962,5a98df862b76eb31a9a73115c5e05711,2023-08-22T00:00:00,1,Ростов,717,Александра,Павлова,4,Сахар песок,3,150,shipped
963,0bc72bfa589fe3cd3127512567d49c0e,2023-08-22T00:00:00,0,Москва,2210,Ольга,Морозова,0,Молоко 1%,4,400,shipped
964,92a03b292c3d0ef30260d7bc9aa9e948,2023-08-22T00:00:00,0,Москва,1600,Евгений,Васильев,3,Устройство для нагревания табака Трубка Мира,2,1000,shipped
965,24946e78a756fbd8418f5a7b4bb51673,2023-08-22T00:00:00,2,Ярославль,2,Иван,Иванов,5,Яблоко молодильное,3,1200,shipped
966,65a122000ffe0d841a69ff3703f3abd8,2023-08-22T00:00:00,0,Москва,7818,Анна,Козлова,5,Яблоко молодильное,3,1200,refunded
967,9c93abda8a754cec3204253169c52ae7,2023-08-22T00:00:00,1,Ростов,9815,Надежда,Козлова,2,Молоко 5%,1,150,shipped
968,e9e7011fbd0c3aac8c765985e26162e0,2023-08-22T00:00:00,0,Москва,5816,Оксана,Козлова,7,Средство для мытья посуды,2,400,shipped
969,517f03bdcab0675cdd9535dadb2578d6,2023-08-22T00:00:00,0,Москва,8203,Геннадий,Сидоров,0,Молоко 1%,2,200,shipped
